sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
206.0,36.860794628340365,42.40959661650304,40.116017505646376,56.21079046988322,54.15580290749413,57.387683662282825,47.59414660045889,61.052798584281696,31.35038601311991,60.61680342938294,36.860794628340365,40.116017505646376,36.860794628340365,40.116017505646376,36.860794628340365,40.116017505646376,31.35038601311991,38.32609817970752
207.0,54.49763042482992,57.16232399968664,64.7059750041082,Inf,71.98932129665596,Inf,Inf,Inf,60.541347084300874,Inf,54.49763042482992,57.16232399968664,54.49763042482992,57.16232399968664,54.49763042482992,57.16232399968664,54.49763042482992,57.16232399968664
208.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
209.0,41.40693506242797,46.08731847659158,61.9014473975044,65.17696079650159,52.69081731201239,67.3102996840036,58.73761741968375,66.19643343599519,40.61649464209588,49.21210169667263,41.40693506242797,46.08731847659158,41.40693506242797,46.08731847659158,41.40693506242797,46.08731847659158,40.61649464209588,43.18573408559492
210.0,30.74957597061618,43.5038733416362,46.45015365138028,67.0201468036081,55.848316963801025,63.7909431699191,67.5253903531616,73.41003240438995,33.19046642537161,51.504004323057835,30.74957597061618,43.5038733416362,30.74957597061618,43.5038733416362,30.74957597061618,43.5038733416362,30.74957597061618,34.65006866806664
211.0,15.880197743390095,71.02799011505338,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,15.880197743390095,71.02799011505338,15.880197743390095,71.02799011505338,15.880197743390095,71.02799011505338,15.880197743390095,71.02799011505338
212.0,26.696977135298525,38.313175382904795,52.050477274790744,56.28252545600335,50.09851081058985,56.52575362806622,57.44799750211391,60.25432617319366,50.0992478217954,54.03361137906801,26.696977135298525,38.313175382904795,26.696977135298525,38.313175382904795,26.696977135298525,38.313175382904795,26.696977135298525,38.313175382904795
213.0,42.68308360056956,51.515529936123656,63.45957330853905,70.50580516244294,61.36581622969359,Inf,32.60894329525438,Inf,44.49506675431992,57.75248688736758,42.68308360056956,51.515529936123656,42.68308360056956,51.515529936123656,32.60894329525438,50.86762883940764,32.60894329525438,44.49506675431992
214.0,37.38553746680624,47.22342946086747,59.26563019408676,Inf,52.807165368552084,59.49388630666861,62.80308631146394,65.89640611978952,58.92217434124296,64.41402476748733,37.38553746680624,47.22342946086747,37.38553746680624,47.22342946086747,37.38553746680624,47.22342946086747,37.38553746680624,47.22342946086747
215.0,31.6899590449089,39.49355806396551,57.808324550149734,64.30592370718797,58.8519141754159,67.51694857846653,60.45925194422997,Inf,54.25239965327994,60.980273241732284,31.6899590449089,39.49355806396551,31.6899590449089,39.49355806396551,31.6899590449089,39.49355806396551,31.6899590449089,39.49355806396551
216.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
217.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
218.0,44.80431660972606,48.98613695076048,59.375606229520244,65.9718751171294,54.439172922001504,69.02546043296532,Inf,Inf,46.467209860099665,56.147629104122316,44.80431660972606,48.98613695076048,44.80431660972606,48.98613695076048,44.80431660972606,48.98613695076048,44.80431660972606,48.48787456038856
219.0,49.16161258810474,60.19848257765121,66.36401933217121,Inf,64.84567067662398,Inf,59.79583499765344,Inf,51.35509789653379,61.365960079340425,49.16161258810474,60.19848257765121,49.16161258810474,60.19848257765121,49.16161258810474,59.79583499765344,49.16161258810474,55.91132158986761
220.0,40.84118904151121,51.44773622409883,63.51719530501288,66.06200079825045,42.344911535848794,Inf,57.862507383925376,Inf,57.410161796466895,62.31268652763742,40.84118904151121,51.44773622409883,40.84118904151121,42.344911535848794,40.84118904151121,42.344911535848794,40.84118904151121,42.344911535848794
221.0,41.868266122059374,47.77312378010131,46.53565692925041,63.78420168000737,55.231031691135826,67.50218011887712,60.63490668194179,64.01193239101248,32.055823138885444,57.230545106068476,41.868266122059374,46.53565692925041,41.868266122059374,46.53565692925041,41.868266122059374,46.53565692925041,32.055823138885444,42.31438514338065
222.0,47.69641306166144,50.59333834725155,57.597154534431,72.12328342507472,51.01178932762285,66.04751047286176,71.39139112676945,Inf,55.515187737127604,62.65312017379821,47.69641306166144,50.59333834725155,47.69641306166144,50.59333834725155,47.69641306166144,50.59333834725155,47.69641306166144,50.59333834725155
223.0,35.41287027346323,45.59782343652239,61.198071633464664,Inf,65.77059122641188,Inf,Inf,Inf,60.026815660862795,61.12297998181508,35.41287027346323,45.59782343652239,35.41287027346323,45.59782343652239,35.41287027346323,45.59782343652239,35.41287027346323,45.59782343652239
224.0,38.132107326658826,43.616929866462414,56.024448362502916,68.3090365641706,Inf,Inf,65.50578350651905,Inf,53.27875503664148,62.56831118936285,38.132107326658826,43.616929866462414,38.132107326658826,43.616929866462414,38.132107326658826,43.616929866462414,38.132107326658826,43.616929866462414
225.0,53.37107091035472,56.748623254323064,Inf,Inf,58.486902274127026,Inf,62.49206401631349,Inf,54.48211484719974,62.51311443398389,53.37107091035472,56.748623254323064,53.37107091035472,56.748623254323064,53.37107091035472,56.748623254323064,53.37107091035472,55.502983982728196
226.0,52.035918967991165,56.39211607965766,68.22997422877978,Inf,64.47652873001492,67.20043773455502,Inf,Inf,64.07722794622248,68.31900538837941,52.035918967991165,56.39211607965766,52.035918967991165,56.39211607965766,52.035918967991165,56.39211607965766,52.035918967991165,56.39211607965766
227.0,57.34217333443892,62.90227808776138,Inf,Inf,Inf,Inf,Inf,Inf,58.36171457432635,Inf,57.34217333443892,62.90227808776138,57.34217333443892,62.90227808776138,57.34217333443892,62.90227808776138,57.34217333443892,60.11504241371971
228.0,30.67478295218615,34.01034131151728,59.30970123634098,63.19960329020264,54.774412882737025,62.16081796427144,61.16545735045503,Inf,37.412228775591224,52.97654430108812,30.67478295218615,34.01034131151728,30.67478295218615,34.01034131151728,30.67478295218615,34.01034131151728,30.67478295218615,34.01034131151728
229.0,43.129406512713224,46.77526629404917,56.14962953501818,65.18288431979369,47.174694444161815,63.45472931724211,53.91053784170181,70.66788813583194,36.936097054128375,45.785863932568304,43.129406512713224,46.77526629404917,43.129406512713224,46.77526629404917,43.129406512713224,46.77526629404917,36.936097054128375,43.129406512713224
230.0,74.7515846784257,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,74.7515846784257,Inf,74.7515846784257,Inf,74.7515846784257,Inf,74.7515846784257,Inf
231.0,49.64270537832121,53.771497398893466,66.88086245320551,Inf,Inf,Inf,Inf,Inf,60.3268309694673,Inf,49.64270537832121,53.771497398893466,49.64270537832121,53.771497398893466,49.64270537832121,53.771497398893466,49.64270537832121,53.771497398893466
232.0,42.77338501926508,51.53698464224461,65.65179387667307,Inf,30.72960928159482,60.9895757657248,Inf,Inf,56.29647996391889,62.0892705480863,42.77338501926508,51.53698464224461,30.72960928159482,47.57658184686165,42.77338501926508,51.53698464224461,30.72960928159482,47.57658184686165
233.0,38.74813896716469,54.51247912420532,57.2217682943418,Inf,64.88245363785462,Inf,58.59914396945513,Inf,60.55799969391713,66.92588936345308,38.74813896716469,54.51247912420532,38.74813896716469,54.51247912420532,38.74813896716469,54.51247912420532,38.74813896716469,54.51247912420532
234.0,35.690562887669756,36.803239955106584,41.95241281953407,63.95664101983781,52.599092103938645,66.26630092701319,61.9565920574074,64.86438398724518,54.010786243494266,58.770848116111665,35.690562887669756,36.803239955106584,35.690562887669756,36.803239955106584,35.690562887669756,36.803239955106584,35.690562887669756,36.803239955106584
235.0,49.092660392537724,53.735195317812746,59.5683954317879,Inf,63.16129007646735,Inf,Inf,Inf,58.089192757247034,Inf,49.092660392537724,53.735195317812746,49.092660392537724,53.735195317812746,49.092660392537724,53.735195317812746,49.092660392537724,53.735195317812746
236.0,51.648160938606814,54.513959558579096,48.06098788195114,Inf,58.36339055684411,68.97726613406917,Inf,Inf,56.752528139091154,61.40883917942576,48.06098788195114,53.62441136626993,48.06098788195114,53.62441136626993,51.648160938606814,54.513959558579096,48.06098788195114,53.62441136626993
237.0,38.285503886307886,42.44226241096113,61.95191903929303,Inf,Inf,Inf,53.602356528140696,Inf,54.75725233069622,60.38078056230089,38.285503886307886,42.44226241096113,38.285503886307886,42.44226241096113,38.285503886307886,42.44226241096113,38.285503886307886,42.44226241096113
238.0,42.188234214876594,56.898990736892706,58.55319080657551,Inf,Inf,Inf,Inf,Inf,54.55998659523732,68.086832899554,42.188234214876594,56.898990736892706,42.188234214876594,56.898990736892706,42.188234214876594,56.898990736892706,42.188234214876594,56.32321060048673
239.0,29.117636562864053,40.541190949859285,40.843915180368185,64.14755388887576,57.9854855336196,67.71316625595054,55.619322201113526,65.89183627551331,41.348360519966306,54.97057595549894,29.117636562864053,40.541190949859285,29.117636562864053,40.541190949859285,29.117636562864053,40.541190949859285,29.117636562864053,40.541190949859285
240.0,68.94702889244714,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,68.94702889244714,Inf,68.94702889244714,Inf,68.94702889244714,Inf,68.94702889244714,Inf
241.0,46.97713849873151,48.96858787706485,Inf,Inf,Inf,Inf,50.62714755132231,Inf,59.24350315109494,63.82249413204674,46.97713849873151,48.96858787706485,46.97713849873151,48.96858787706485,46.97713849873151,48.96858787706485,46.97713849873151,48.96858787706485
242.0,53.49547781948329,61.83721361852732,60.021154047409595,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.49547781948329,61.30188729883445,53.49547781948329,61.83721361852732,53.49547781948329,61.83721361852732,53.49547781948329,61.83721361852732
243.0,41.82369468162291,50.91590565567557,54.230223949602134,56.28578464516821,59.389202901560694,63.44693689078703,67.15074190329925,Inf,48.96999088097961,53.03295340437341,41.82369468162291,50.91590565567557,41.82369468162291,50.91590565567557,41.82369468162291,50.91590565567557,41.82369468162291,48.96999088097961
244.0,54.17725528496307,59.61357784527417,46.0650226302563,Inf,Inf,Inf,Inf,Inf,Inf,Inf,46.0650226302563,56.49755978449564,54.17725528496307,59.61357784527417,54.17725528496307,59.61357784527417,54.17725528496307,59.61357784527417
245.0,46.53589183649143,48.16514149508663,61.88487679583179,64.82181211267122,58.51033134951452,Inf,60.58038198531069,Inf,54.115676344573345,59.51135196910561,46.53589183649143,48.16514149508663,46.53589183649143,48.16514149508663,46.53589183649143,48.16514149508663,46.53589183649143,48.16514149508663
246.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
247.0,58.56270556516129,61.49757791384491,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,58.56270556516129,61.49757791384491,58.56270556516129,61.49757791384491,58.56270556516129,61.49757791384491,58.56270556516129,61.49757791384491
248.0,41.09379543210973,45.05192617531616,59.441046632220086,67.90570484213156,58.938862783398825,Inf,60.77778710482157,67.49834855291016,48.26878256850973,53.9012601257111,41.09379543210973,45.05192617531616,41.09379543210973,45.05192617531616,41.09379543210973,45.05192617531616,41.09379543210973,45.05192617531616
249.0,38.054945938363325,41.29950407985854,57.39655811725778,Inf,46.088960363384615,54.88358062098733,67.38826522250068,Inf,53.0006337480762,61.91923501254387,38.054945938363325,41.29950407985854,38.054945938363325,41.29950407985854,38.054945938363325,41.29950407985854,38.054945938363325,41.29950407985854
250.0,43.62119449227243,46.48700575327395,55.087160004710334,58.40707495944438,62.88680035607411,Inf,55.66421963501695,68.35603894584389,40.93334912328559,54.75054608942536,43.62119449227243,46.48700575327395,43.62119449227243,46.48700575327395,43.62119449227243,46.48700575327395,40.93334912328559,45.51684201762951
251.0,39.06990042094244,45.93574674210156,49.177120316437424,63.47990138861245,50.54243636688133,66.00276922260683,Inf,Inf,47.53286851694061,61.077116561919404,39.06990042094244,45.93574674210156,39.06990042094244,45.93574674210156,39.06990042094244,45.93574674210156,39.06990042094244,45.93574674210156
252.0,26.106816004499,30.15844427110707,52.35460640596716,59.4747478829389,48.94643092515992,50.7385080975663,56.81045401566968,63.62808621628241,44.18679841474951,47.19956135889824,26.106816004499,30.15844427110707,26.106816004499,30.15844427110707,26.106816004499,30.15844427110707,26.106816004499,30.15844427110707
253.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
254.0,48.89308485610121,55.43721806125114,50.59724837644039,65.8878873656415,68.66222713042302,Inf,66.10423817731967,Inf,36.63751438816313,60.24243073690982,48.89308485610121,51.41207965464311,48.89308485610121,51.41207965464311,48.89308485610121,51.41207965464311,36.63751438816313,48.89308485610121
255.0,41.639581375708126,48.65434673942483,Inf,Inf,57.207582633199884,Inf,Inf,Inf,64.02151735327823,Inf,41.639581375708126,48.65434673942483,41.639581375708126,48.65434673942483,41.639581375708126,48.65434673942483,41.639581375708126,48.65434673942483
256.0,39.83905888335876,46.98541681277041,Inf,Inf,61.5010724571829,Inf,66.2444196614103,68.74312543772784,55.36656295123264,63.310543020464955,39.83905888335876,46.98541681277041,39.83905888335876,46.98541681277041,39.83905888335876,46.98541681277041,39.83905888335876,46.98541681277041
257.0,63.86002278505265,65.56245895321516,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,63.86002278505265,65.56245895321516,63.86002278505265,65.56245895321516,63.86002278505265,65.56245895321516,63.86002278505265,65.56245895321516
258.0,28.299013850065712,39.67008915523044,41.396929057238886,56.593937146500565,57.94483889060187,58.28438021877446,44.009850580998744,59.05560017648772,38.48754946614036,47.605815509659784,28.299013850065712,39.67008915523044,28.299013850065712,39.67008915523044,28.299013850065712,39.67008915523044,28.299013850065712,38.48754946614036
259.0,46.14944142063711,50.91308776288382,54.41910515140525,67.27293390820654,46.05421035943413,69.8075450519455,63.79492373511652,Inf,51.06063989496667,58.20624616753725,46.14944142063711,50.91308776288382,46.05421035943413,50.41642206465533,46.05421035943413,50.41642206465533,46.05421035943413,50.41642206465533
260.0,76.47769177353484,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,76.47769177353484,Inf,76.47769177353484,Inf,76.47769177353484,Inf,76.47769177353484,Inf
261.0,33.3678070672045,46.601195222262,54.80459748127185,66.6391869761443,59.86295249366023,66.0515881037568,Inf,Inf,56.08585636265337,57.26986570865402,33.3678070672045,46.601195222262,33.3678070672045,46.601195222262,33.3678070672045,46.601195222262,33.3678070672045,46.601195222262
262.0,51.0752445834547,60.45066868489865,Inf,Inf,Inf,Inf,57.56701768495973,Inf,Inf,Inf,51.0752445834547,60.45066868489865,51.0752445834547,60.45066868489865,51.0752445834547,57.7315435610527,51.0752445834547,60.45066868489865
263.0,33.04625288934224,58.88734383382231,Inf,Inf,61.51148525421165,Inf,Inf,Inf,Inf,Inf,33.04625288934224,58.88734383382231,33.04625288934224,58.88734383382231,33.04625288934224,58.88734383382231,33.04625288934224,58.88734383382231
264.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
265.0,50.4059292019644,57.60127201888836,40.754206413488426,64.48370244626794,67.97655659701613,Inf,66.59335728024229,Inf,61.4015489705391,68.00734542319525,40.754206413488426,54.02755561501277,40.754206413488426,54.02755561501277,40.754206413488426,54.02755561501277,40.754206413488426,54.02755561501277
266.0,56.70986100150739,59.78818954593803,Inf,Inf,62.853055683822696,Inf,64.68083598169778,Inf,69.80211811435781,Inf,56.70986100150739,59.78818954593803,56.70986100150739,59.78818954593803,56.70986100150739,59.78818954593803,56.70986100150739,59.78818954593803
267.0,39.062409058427846,45.9370951791129,49.93792482145626,58.053833449248486,62.577802601712904,65.5481951403063,66.0707468204077,66.88302183225794,53.40184991011358,57.41526014957951,39.062409058427846,45.9370951791129,39.062409058427846,45.9370951791129,39.062409058427846,45.9370951791129,39.062409058427846,45.9370951791129
268.0,38.39957342413983,45.383721431567686,52.793444935519005,63.35590564548934,32.85227954911537,57.44526087231344,55.45265301648812,62.312881980166125,38.94458375922563,47.83844396744244,38.39957342413983,45.383721431567686,32.85227954911537,42.63832279819644,32.85227954911537,42.63832279819644,32.85227954911537,38.94458375922563
269.0,57.112572166599506,73.49485533482945,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,57.112572166599506,73.49485533482945,57.112572166599506,73.49485533482945,57.112572166599506,73.49485533482945,57.112572166599506,73.49485533482945
270.0,29.685807008991528,49.0155894815001,56.35656077533102,62.43636269151414,Inf,Inf,61.63141178653194,65.90469548525694,47.99121735133585,57.457288397521324,29.685807008991528,49.0155894815001,29.685807008991528,49.0155894815001,29.685807008991528,49.0155894815001,29.685807008991528,47.99121735133585
271.0,53.434614513194234,59.067571088001145,Inf,Inf,Inf,Inf,72.35060320456978,Inf,52.9011043302386,66.64524053239268,53.434614513194234,59.067571088001145,53.434614513194234,59.067571088001145,53.434614513194234,59.067571088001145,52.9011043302386,55.44459998910578
272.0,27.858298137911103,39.48788898222083,28.03488780013518,52.58418587513397,55.234953571118346,61.09364840409543,43.47481492289646,68.9064640675802,41.87203133871608,47.88110799059943,27.858298137911103,33.745304051018806,27.858298137911103,33.745304051018806,27.858298137911103,33.745304051018806,27.858298137911103,33.745304051018806
273.0,68.10901754383565,71.16997937353923,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,68.10901754383565,71.16997937353923,68.10901754383565,71.16997937353923,68.10901754383565,71.16997937353923,68.10901754383565,71.16997937353923
274.0,12.682965067503634,65.42520539031163,Inf,Inf,70.04799445125947,Inf,65.49867986858527,Inf,63.360793368307625,Inf,12.682965067503634,65.42520539031163,12.682965067503634,65.42520539031163,12.682965067503634,65.42520539031163,12.682965067503634,63.78118571250076
275.0,42.34960216972644,47.70367737678204,64.91352285043061,70.50772297317354,58.319088458941785,66.41831916920705,65.54120959470707,Inf,48.47295410312366,58.82281614410329,42.34960216972644,47.70367737678204,42.34960216972644,47.70367737678204,42.34960216972644,47.70367737678204,42.34960216972644,47.70367737678204
276.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
277.0,52.5857827764155,57.779337158030245,Inf,Inf,Inf,Inf,Inf,Inf,63.14946646175705,Inf,52.5857827764155,57.779337158030245,52.5857827764155,57.779337158030245,52.5857827764155,57.779337158030245,52.5857827764155,57.779337158030245
278.0,44.93145395079662,57.79777103441498,69.27809810300482,Inf,66.33849686635743,Inf,Inf,Inf,63.16024567013568,Inf,44.93145395079662,57.79777103441498,44.93145395079662,57.79777103441498,44.93145395079662,57.79777103441498,44.93145395079662,57.79777103441498
279.0,70.25610236681348,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,70.25610236681348,Inf,70.25610236681348,Inf,70.25610236681348,Inf,70.25610236681348,Inf
280.0,37.65397075016668,47.7143031244079,59.47079299428286,63.449456078075094,53.9112801622081,61.79433958721216,Inf,Inf,49.53620319271214,60.68060017424733,37.65397075016668,47.7143031244079,37.65397075016668,47.7143031244079,37.65397075016668,47.7143031244079,37.65397075016668,47.7143031244079
281.0,59.80560097459024,67.49255337990571,69.0415487635029,Inf,65.71884900824283,Inf,66.21607179484371,Inf,68.14223643606105,Inf,59.80560097459024,67.49255337990571,59.80560097459024,65.71884900824283,59.80560097459024,65.71884900824283,59.80560097459024,65.71884900824283
282.0,49.199665797093026,52.73688259347139,60.24267531598546,Inf,59.691073142535764,70.42281372630906,Inf,Inf,53.87362256468189,63.21784073449864,49.199665797093026,52.73688259347139,49.199665797093026,52.73688259347139,49.199665797093026,52.73688259347139,49.199665797093026,52.73688259347139
283.0,39.330533006099465,49.81125141616188,59.018117430021896,67.4677281166934,54.723610172263115,64.44550756779384,57.198913949076356,65.13813816141563,47.37156039493575,60.25051018774995,39.330533006099465,49.81125141616188,39.330533006099465,49.81125141616188,39.330533006099465,49.81125141616188,39.330533006099465,47.37156039493575
284.0,60.355009017522704,61.85022103445128,Inf,Inf,Inf,Inf,45.81763412674068,Inf,53.840668672578474,Inf,60.355009017522704,61.85022103445128,60.355009017522704,61.85022103445128,45.81763412674068,61.7461391326579,45.81763412674068,60.355009017522704
285.0,48.14910166739099,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,48.14910166739099,Inf,48.14910166739099,Inf,48.14910166739099,Inf,48.14910166739099,Inf
286.0,51.15878489475277,53.98828293581594,57.29668823200466,60.30170941317321,64.41872555946125,Inf,Inf,Inf,54.15365500825391,63.357212760058125,51.15878489475277,53.98828293581594,51.15878489475277,53.98828293581594,51.15878489475277,53.98828293581594,51.15878489475277,53.98828293581594
287.0,61.7025561351472,64.80312723168421,Inf,Inf,Inf,Inf,60.698982621582786,Inf,63.28900879960023,67.92862836978438,61.7025561351472,64.80312723168421,61.7025561351472,64.80312723168421,60.698982621582786,62.37064227088309,60.698982621582786,62.37064227088309
288.0,31.54503781381758,39.09427724170721,64.9629412920717,Inf,61.225771092133364,69.58758486891313,49.77620888144347,61.54037696466917,42.91045229562244,62.480871465789214,31.54503781381758,39.09427724170721,31.54503781381758,39.09427724170721,31.54503781381758,39.09427724170721,31.54503781381758,39.09427724170721
289.0,74.82254164799488,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,74.82254164799488,Inf,74.82254164799488,Inf,74.82254164799488,Inf,74.82254164799488,Inf
290.0,54.97282856041523,61.0015377127737,Inf,Inf,Inf,Inf,60.086772895675445,Inf,63.197959533252366,65.45211663689904,54.97282856041523,61.0015377127737,54.97282856041523,61.0015377127737,54.97282856041523,60.368255353415776,54.97282856041523,60.368255353415776
291.0,41.03812524183646,46.16810729385659,63.14902440864381,67.11918801743357,51.411604840067625,59.450464227446325,55.882340571756735,65.60692321262626,56.21929266283124,60.247847175838004,41.03812524183646,46.16810729385659,41.03812524183646,46.16810729385659,41.03812524183646,46.16810729385659,41.03812524183646,46.16810729385659
292.0,59.92405552190806,83.91597986513375,Inf,Inf,Inf,Inf,Inf,Inf,61.32836606207362,Inf,59.92405552190806,83.91597986513375,59.92405552190806,83.91597986513375,59.92405552190806,83.91597986513375,59.92405552190806,66.49955220196206
293.0,44.10583957081367,52.251995562749215,56.95238881596832,74.95640127865008,61.182936644804066,Inf,Inf,Inf,62.46200993380501,66.96279697954257,44.10583957081367,52.251995562749215,44.10583957081367,52.251995562749215,44.10583957081367,52.251995562749215,44.10583957081367,52.251995562749215
294.0,31.64089232665608,46.330703903591974,57.25158160015883,Inf,38.84825931260527,68.25022264569148,55.58133773529794,Inf,43.1216899116165,59.93113065827776,31.64089232665608,46.330703903591974,31.64089232665608,44.19047244467487,31.64089232665608,44.19047244467487,31.64089232665608,43.1216899116165
295.0,39.73665966569787,49.78922144247047,52.524279688207784,66.89734168812736,57.5558037659126,58.897306632397715,60.669213147963255,65.42512739757852,53.63206076021688,57.558826709605995,39.73665966569787,49.78922144247047,39.73665966569787,49.78922144247047,39.73665966569787,49.78922144247047,39.73665966569787,49.78922144247047
296.0,36.855568436654956,56.68655927550466,Inf,Inf,64.22983149720261,Inf,Inf,Inf,39.00005839805552,69.8664152181112,36.855568436654956,56.68655927550466,36.855568436654956,56.68655927550466,36.855568436654956,56.68655927550466,36.855568436654956,55.91020151354385
297.0,37.02071092633624,51.97380062364547,Inf,Inf,Inf,Inf,62.29499201835692,Inf,25.661732447654032,63.36847472559907,37.02071092633624,51.97380062364547,37.02071092633624,51.97380062364547,37.02071092633624,51.97380062364547,25.661732447654032,44.5836449668373
298.0,56.40886828593305,61.04764282026797,59.20828670166621,Inf,Inf,Inf,Inf,Inf,72.27604916443136,Inf,56.40886828593305,59.5506594614491,56.40886828593305,61.04764282026797,56.40886828593305,61.04764282026797,56.40886828593305,59.5506594614491
299.0,33.127762490821304,45.87498916669479,58.05308770700357,59.22811953085191,63.74706201181791,68.4158148723051,57.95506559956006,62.76151211332166,41.688184677014796,51.80772890698023,33.127762490821304,45.87498916669479,33.127762490821304,45.87498916669479,33.127762490821304,45.87498916669479,33.127762490821304,43.7026377670798
300.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
301.0,54.39497215113062,63.39378570787484,Inf,Inf,65.85566768620436,Inf,Inf,Inf,63.51882598022582,Inf,54.39497215113062,63.39378570787484,54.39497215113062,63.39378570787484,54.39497215113062,63.39378570787484,54.39497215113062,63.39378570787484
302.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
303.0,32.42605039779109,63.63508981341759,Inf,Inf,Inf,Inf,Inf,Inf,57.3171351039327,Inf,32.42605039779109,63.63508981341759,32.42605039779109,63.63508981341759,32.42605039779109,63.63508981341759,32.42605039779109,57.3171351039327
304.0,50.033000781131875,52.6310229120261,63.94438392720896,71.78565261241567,56.14685887608619,68.33334853683476,Inf,Inf,46.38601793588701,53.048911527411065,50.033000781131875,52.6310229120261,50.033000781131875,52.6310229120261,50.033000781131875,52.6310229120261,46.38601793588701,50.033000781131875
305.0,37.81184725839588,49.702143251361726,52.059632315188715,58.13226088705905,57.449496107998456,Inf,61.64969027031376,65.84496874476079,58.22552825824615,64.56688884557995,37.81184725839588,49.702143251361726,37.81184725839588,49.702143251361726,37.81184725839588,49.702143251361726,37.81184725839588,49.702143251361726
306.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
307.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
308.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
309.0,39.303042155680004,43.37738702974039,59.398084454058335,62.04589344730174,55.70390315047627,60.98317799911907,53.72430457708495,61.706734071951736,48.83494658160141,52.00318531136872,39.303042155680004,43.37738702974039,39.303042155680004,43.37738702974039,39.303042155680004,43.37738702974039,39.303042155680004,43.37738702974039
310.0,48.847694392756004,50.58782643282269,66.02444713602442,Inf,56.049760436897365,Inf,66.98291322450709,Inf,62.234851660621636,64.93336755596252,48.847694392756004,50.58782643282269,48.847694392756004,50.58782643282269,48.847694392756004,50.58782643282269,48.847694392756004,50.58782643282269
311.0,36.5873869127446,45.67968170838972,62.2767169932345,Inf,65.0447992166082,65.97881881631277,Inf,Inf,51.560353755168116,64.54653908507483,36.5873869127446,45.67968170838972,36.5873869127446,45.67968170838972,36.5873869127446,45.67968170838972,36.5873869127446,45.67968170838972
312.0,39.66849858595043,44.16363636358702,51.78454563344552,58.43330750249445,39.30537585943557,53.8756733925622,62.210350512345755,Inf,40.04436402666055,56.68769489574079,39.66849858595043,44.16363636358702,39.30537585943557,42.29538280046263,39.30537585943557,42.29538280046263,39.30537585943557,40.04436402666055
313.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
314.0,34.1921249573896,57.75700372204841,74.15395902162116,Inf,59.24892920231484,Inf,Inf,Inf,62.2331957872661,Inf,34.1921249573896,57.75700372204841,34.1921249573896,57.75700372204841,34.1921249573896,57.75700372204841,34.1921249573896,57.75700372204841
