sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
248.0,45.62361747216475,46.47785935315552,52.78657286440638,Inf,Inf,Inf,65.63838608119868,Inf,Inf,Inf,45.62361747216475,46.47785935315552,Inf,Inf,45.62361747216475,46.47785935315552,Inf,Inf
249.0,33.45728618006689,45.69886260949736,Inf,Inf,Inf,Inf,Inf,Inf,60.11749732319645,Inf,Inf,Inf,Inf,Inf,Inf,Inf,33.45728618006689,45.69886260949736
250.0,22.51122531395185,37.500084629136346,59.48803166202233,Inf,Inf,Inf,Inf,Inf,65.64774274092561,Inf,22.51122531395185,37.500084629136346,Inf,Inf,Inf,Inf,22.51122531395185,37.500084629136346
251.0,35.32739604509186,38.59086166880732,Inf,Inf,Inf,Inf,Inf,Inf,71.83938829355805,Inf,Inf,Inf,Inf,Inf,Inf,Inf,35.32739604509186,38.59086166880732
252.0,18.957263959496984,36.987004238003244,64.2765561712865,Inf,63.8603139470235,65.86678536038555,63.85126621531832,Inf,56.88825648384349,63.881848475626484,18.957263959496984,36.987004238003244,18.957263959496984,36.987004238003244,18.957263959496984,36.987004238003244,18.957263959496984,36.987004238003244
253.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
254.0,46.20455984303379,55.7369750859887,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
255.0,55.242028062763,61.6577736868325,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
256.0,53.38308789159203,56.140346936531124,Inf,Inf,Inf,Inf,Inf,Inf,71.20035169205836,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.38308789159203,56.140346936531124
257.0,60.80889446817512,64.95078729710583,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
258.0,35.8843914074273,41.30591682632877,64.68686132474205,Inf,40.04537598690025,Inf,51.007586864695575,Inf,67.37133363396688,Inf,35.8843914074273,41.30591682632877,35.8843914074273,40.04537598690025,35.8843914074273,40.04537598690025,35.8843914074273,40.04537598690025
259.0,27.88506608443156,43.226157905558836,Inf,Inf,51.90401725576803,Inf,Inf,Inf,Inf,Inf,Inf,Inf,27.88506608443156,43.226157905558836,Inf,Inf,Inf,Inf
260.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
261.0,41.52320437673341,44.88612191693727,Inf,Inf,59.38147119961867,Inf,Inf,Inf,63.09421095880804,Inf,Inf,Inf,41.52320437673341,44.88612191693727,Inf,Inf,41.52320437673341,44.88612191693727
262.0,62.720295626607594,63.65450517721958,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
263.0,62.519267937558794,63.406461869094194,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
264.0,73.37002474636961,83.38191999131844,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
265.0,52.86078148267811,58.601817979183906,Inf,Inf,64.46175270028935,69.80576858306333,Inf,Inf,Inf,Inf,Inf,Inf,52.86078148267811,58.601817979183906,Inf,Inf,Inf,Inf
266.0,54.39439170950025,59.239152433077486,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
267.0,36.03078978437839,47.91610974462508,Inf,Inf,55.44434581753709,Inf,Inf,Inf,Inf,Inf,Inf,Inf,36.03078978437839,47.91610974462508,Inf,Inf,Inf,Inf
268.0,40.32525663610004,48.514887969143665,Inf,Inf,61.80047216966724,Inf,Inf,Inf,66.40560084141828,Inf,Inf,Inf,40.32525663610004,48.514887969143665,Inf,Inf,40.32525663610004,48.514887969143665
269.0,72.58932899141884,74.54637733165289,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
270.0,34.33042346833397,38.5381036384117,68.46219815425016,Inf,Inf,Inf,Inf,Inf,52.16370292646943,Inf,34.33042346833397,38.5381036384117,Inf,Inf,Inf,Inf,34.33042346833397,38.5381036384117
271.0,55.32282979903403,58.378722727527034,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
272.0,32.21377946838922,34.28796294227839,54.81251820504922,76.83046692045657,69.48761405805698,Inf,Inf,Inf,59.6931107108431,Inf,32.21377946838922,34.28796294227839,32.21377946838922,34.28796294227839,Inf,Inf,32.21377946838922,34.28796294227839
273.0,59.596066948997674,71.13890482788318,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
274.0,54.63428177562344,60.97693162161986,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
275.0,38.38155512785829,48.01772951139908,Inf,Inf,Inf,Inf,Inf,Inf,51.5470545612918,Inf,Inf,Inf,Inf,Inf,Inf,Inf,38.38155512785829,48.01772951139908
276.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
277.0,41.50924209641704,49.83444225772222,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
278.0,51.29140191798904,54.043928452197996,Inf,Inf,Inf,Inf,Inf,Inf,71.23779789513934,Inf,Inf,Inf,Inf,Inf,Inf,Inf,51.29140191798904,54.043928452197996
279.0,48.92482474206686,88.35163774018689,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
280.0,45.11280775081832,47.999370719065176,Inf,Inf,71.42014175590458,Inf,Inf,Inf,59.57708925893763,66.18463089002076,Inf,Inf,45.11280775081832,47.999370719065176,Inf,Inf,45.11280775081832,47.999370719065176
281.0,56.54453388949071,66.70646165722034,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
282.0,44.31153772423917,48.32094504465286,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
283.0,44.8135850303233,48.03002224670584,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
284.0,56.42566750633614,61.84469572505929,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
285.0,50.68708275186858,68.7656415589148,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
286.0,44.34213060974837,49.03066996115192,Inf,Inf,Inf,Inf,Inf,Inf,67.67145908052001,Inf,Inf,Inf,Inf,Inf,Inf,Inf,44.34213060974837,49.03066996115192
287.0,52.66735122639615,58.9506967836111,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
288.0,28.95512027623853,47.53315010713902,Inf,Inf,Inf,Inf,65.9232101421155,Inf,Inf,Inf,Inf,Inf,Inf,Inf,28.95512027623853,47.53315010713902,Inf,Inf
289.0,Inf,Inf,67.29454527957054,Inf,Inf,Inf,Inf,Inf,Inf,Inf,28.95512027623853,47.53315010713902,Inf,Inf,Inf,Inf,Inf,Inf
290.0,54.269130954262494,59.67344031287951,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
291.0,29.984339220682806,43.44164068156028,Inf,Inf,Inf,Inf,Inf,Inf,40.11730244236645,Inf,Inf,Inf,Inf,Inf,Inf,Inf,29.984339220682806,40.11730244236645
292.0,61.5468446583812,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
293.0,44.29423514034492,56.34265408174099,Inf,Inf,57.78887118311211,Inf,Inf,Inf,Inf,Inf,Inf,Inf,44.29423514034492,56.34265408174099,Inf,Inf,Inf,Inf
294.0,32.24273026713291,48.1402921046652,Inf,Inf,64.75083967444053,Inf,Inf,Inf,Inf,Inf,Inf,Inf,32.24273026713291,48.1402921046652,Inf,Inf,Inf,Inf
295.0,39.55846382854116,47.877718874093574,65.58056734111786,Inf,40.435513209870734,Inf,Inf,Inf,46.9447880797793,Inf,39.55846382854116,47.877718874093574,39.55846382854116,45.70444414327339,Inf,Inf,39.55846382854116,45.70444414327339
296.0,42.968497299913764,49.164735101352036,69.26839447429329,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.968497299913764,49.164735101352036,Inf,Inf,Inf,Inf,Inf,Inf
297.0,45.754924732466996,50.06376683191631,Inf,Inf,Inf,Inf,Inf,Inf,61.98810026757136,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.754924732466996,50.06376683191631
298.0,47.7322172173412,51.912074340765514,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
299.0,33.484131620549185,40.99493599562017,Inf,Inf,64.71465419555959,Inf,Inf,Inf,Inf,Inf,Inf,Inf,33.484131620549185,40.99493599562017,Inf,Inf,Inf,Inf
300.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
301.0,34.51928966398424,51.69131706726935,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
302.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
303.0,58.74595529854503,63.54525065214252,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
304.0,50.774562044379124,55.54250423562983,64.43373360669138,Inf,Inf,Inf,Inf,Inf,Inf,Inf,50.774562044379124,55.54250423562983,Inf,Inf,Inf,Inf,Inf,Inf
305.0,45.52073880850578,47.336450555762354,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
306.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
307.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
308.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
309.0,43.00453017546269,45.00464739759606,Inf,Inf,Inf,Inf,61.33582597220434,Inf,62.31255075243863,Inf,Inf,Inf,Inf,Inf,43.00453017546269,45.00464739759606,43.00453017546269,45.00464739759606
310.0,45.39104506570337,46.32336593776555,61.12292655705451,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.39104506570337,46.32336593776555,Inf,Inf,Inf,Inf,Inf,Inf
311.0,39.2383790627635,52.536971323216825,Inf,Inf,Inf,Inf,Inf,Inf,68.36567312907727,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.2383790627635,52.536971323216825
312.0,39.24196435743653,44.80463299280056,67.20433862355048,Inf,73.37990846040265,Inf,Inf,Inf,Inf,Inf,39.24196435743653,44.80463299280056,39.24196435743653,44.80463299280056,Inf,Inf,Inf,Inf
313.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
314.0,29.674693702777304,53.366826520125606,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
315.0,87.15229749317943,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
316.0,36.43939135224362,40.77203308789032,60.997139253917,Inf,60.9591045778988,64.5171918888906,Inf,Inf,62.585463555358444,Inf,36.43939135224362,40.77203308789032,36.43939135224362,40.77203308789032,Inf,Inf,36.43939135224362,40.77203308789032
317.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
318.0,50.26134133150754,55.12419916248298,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
319.0,33.810430707887576,53.44067496460211,58.73983663403112,Inf,Inf,Inf,Inf,Inf,Inf,Inf,33.810430707887576,53.44067496460211,Inf,Inf,Inf,Inf,Inf,Inf
320.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
321.0,44.5457195368014,53.78901656348215,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
322.0,50.26299935183668,54.11972731896793,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
323.0,53.29825700543354,61.3326618539143,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
324.0,14.021306896900638,67.20862453803615,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
325.0,27.668329365859616,56.99115870418928,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
326.0,55.91229450282964,57.307447903226205,Inf,Inf,58.27261549394145,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.91229450282964,57.307447903226205,Inf,Inf,Inf,Inf
327.0,49.73099795496878,53.12420072801752,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
328.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
329.0,63.47932630441633,70.91729730083068,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
330.0,51.22746021361896,60.474700062877666,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
331.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
332.0,56.94778685188266,63.884193746841255,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
333.0,64.39622515876775,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
334.0,52.52755499588757,56.35707231566563,63.52020093658774,Inf,Inf,Inf,Inf,Inf,Inf,Inf,52.52755499588757,56.35707231566563,Inf,Inf,Inf,Inf,Inf,Inf
335.0,40.48928889055554,46.3876891684297,64.72185874985811,Inf,68.04600310261725,Inf,63.873434770974036,Inf,Inf,Inf,40.48928889055554,46.3876891684297,40.48928889055554,46.3876891684297,40.48928889055554,46.3876891684297,Inf,Inf
336.0,32.147639172108995,41.88966762973676,Inf,Inf,71.18902358713653,Inf,Inf,Inf,Inf,Inf,Inf,Inf,32.147639172108995,41.88966762973676,Inf,Inf,Inf,Inf
337.0,38.75157575347707,54.441162592002456,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
338.0,52.45992466296881,55.456002493879986,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
339.0,39.26067653320342,46.366006988290074,66.0038351529731,Inf,Inf,Inf,54.47572877317467,Inf,51.24850238417254,67.24665422853158,39.26067653320342,46.366006988290074,Inf,Inf,39.26067653320342,46.366006988290074,39.26067653320342,46.366006988290074
340.0,34.10149426465791,42.25427797107659,Inf,Inf,58.87150075294414,Inf,Inf,Inf,Inf,Inf,Inf,Inf,34.10149426465791,42.25427797107659,Inf,Inf,Inf,Inf
341.0,40.21015017098174,48.37344523658528,62.439446879773726,Inf,46.53359243520232,67.66279028257145,Inf,Inf,60.61581256834563,Inf,40.21015017098174,48.37344523658528,40.21015017098174,46.53359243520232,Inf,Inf,40.21015017098174,46.53359243520232
342.0,35.234097466367835,47.86550757888212,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
343.0,80.9681017720949,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
344.0,39.86765844197308,41.1085444766787,Inf,Inf,68.74154115255445,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.86765844197308,41.1085444766787,Inf,Inf,Inf,Inf
345.0,39.46800972225249,56.03498490844429,66.98864440842777,Inf,69.14120865602499,Inf,Inf,Inf,Inf,Inf,39.46800972225249,56.03498490844429,39.46800972225249,56.03498490844429,Inf,Inf,Inf,Inf
346.0,42.08049226101435,43.84993920350613,Inf,Inf,67.13209529009795,69.3104793352312,50.46159412741992,58.23103544616104,53.54103729322392,Inf,Inf,Inf,42.08049226101435,43.84993920350613,42.08049226101435,43.84993920350613,42.08049226101435,43.84993920350613
347.0,26.67388828323201,54.67535196943041,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
348.0,33.11991787975615,43.97569972369741,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
349.0,16.535559460433902,53.40324120670783,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
350.0,44.49123906048165,48.87762639213595,Inf,Inf,53.99057193913621,Inf,Inf,Inf,Inf,Inf,Inf,Inf,44.49123906048165,48.87762639213595,Inf,Inf,Inf,Inf
351.0,56.77087075421054,64.05439100527262,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
352.0,49.44302678124542,54.396741227916536,Inf,Inf,Inf,Inf,Inf,Inf,62.097928021082076,Inf,Inf,Inf,Inf,Inf,Inf,Inf,49.44302678124542,54.396741227916536
353.0,39.33714908231935,49.022330296361325,Inf,Inf,68.03281507210328,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.33714908231935,49.022330296361325,Inf,Inf,Inf,Inf
354.0,58.39339345278968,63.616434781164855,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
355.0,35.89031544735532,41.41584222821355,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
356.0,37.35064249877892,44.6761885344867,62.03753192167216,77.67673415034051,51.59377206846917,Inf,Inf,Inf,62.56417495797215,Inf,37.35064249877892,44.6761885344867,37.35064249877892,44.6761885344867,Inf,Inf,37.35064249877892,44.6761885344867
357.0,14.826281433535689,54.543285426905605,Inf,Inf,66.19975935427954,Inf,Inf,Inf,Inf,Inf,Inf,Inf,14.826281433535689,54.543285426905605,Inf,Inf,Inf,Inf
358.0,85.41862635912956,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
359.0,51.81062330399284,53.37115516834962,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
360.0,49.02286837432973,52.005380984212835,71.09590549192902,Inf,61.51495854754131,69.17517444617341,Inf,Inf,35.441064764902926,Inf,49.02286837432973,52.005380984212835,49.02286837432973,52.005380984212835,Inf,Inf,35.441064764902926,50.3348999556606
361.0,39.53103014983066,55.20676642621179,Inf,Inf,72.79402505653101,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.53103014983066,55.20676642621179,Inf,Inf,Inf,Inf
362.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
363.0,28.999823776456292,39.61916757404205,62.40026644416589,63.83244269677908,52.39788896992001,57.11106028183266,50.41868281442467,Inf,65.26896517311297,Inf,28.999823776456292,39.61916757404205,28.999823776456292,39.61916757404205,28.999823776456292,39.61916757404205,28.999823776456292,39.61916757404205
364.0,36.96900883875597,55.557793716142655,71.83901685916577,Inf,Inf,Inf,Inf,Inf,Inf,Inf,36.96900883875597,55.557793716142655,Inf,Inf,Inf,Inf,Inf,Inf
365.0,54.14512458673304,64.58546793417503,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
366.0,32.28590281232396,44.41209649734061,Inf,Inf,62.51327528816434,Inf,Inf,Inf,Inf,Inf,Inf,Inf,32.28590281232396,44.41209649734061,Inf,Inf,Inf,Inf
367.0,38.997250089956,45.50139007679833,66.55091620581612,Inf,64.20241727063123,Inf,Inf,Inf,57.774861830455464,Inf,38.997250089956,45.50139007679833,38.997250089956,45.50139007679833,Inf,Inf,38.997250089956,45.50139007679833
368.0,43.26669599500248,46.52557476279204,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
369.0,24.00553873468091,51.067080985227236,69.12216199966048,Inf,54.2047580234221,Inf,56.058560351104845,Inf,Inf,Inf,24.00553873468091,51.067080985227236,24.00553873468091,51.067080985227236,24.00553873468091,51.067080985227236,Inf,Inf
370.0,31.264697375794118,48.1082502095628,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
371.0,33.998084923083894,37.04259487348682,62.43254384110185,75.57048859774865,59.46235294145768,64.37037881928778,55.8336229995251,Inf,67.40198913287415,Inf,33.998084923083894,37.04259487348682,33.998084923083894,37.04259487348682,33.998084923083894,37.04259487348682,33.998084923083894,37.04259487348682
372.0,27.678404526688556,42.974963974488844,57.187886656868486,Inf,63.52234230426235,Inf,Inf,Inf,Inf,Inf,27.678404526688556,42.974963974488844,27.678404526688556,42.974963974488844,Inf,Inf,Inf,Inf
373.0,46.14201859255883,57.34776873726639,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
374.0,57.93574981742597,66.94577254577202,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
375.0,50.500577935930856,51.52002244635252,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
376.0,34.82167359258198,68.86981475365442,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
377.0,52.45725483864739,55.602771530513785,61.84195576176426,Inf,Inf,Inf,Inf,Inf,Inf,Inf,52.45725483864739,55.602771530513785,Inf,Inf,Inf,Inf,Inf,Inf
378.0,53.91213491849422,59.89130973887292,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
379.0,44.935735524191,55.12502563667024,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
380.0,62.13045352410528,67.02423383931102,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
381.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
382.0,30.701577196409552,46.400349965510486,63.78837583999078,Inf,59.56237977171518,Inf,65.51206947117855,Inf,Inf,Inf,30.701577196409552,46.400349965510486,30.701577196409552,46.400349965510486,30.701577196409552,46.400349965510486,Inf,Inf
383.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
384.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
385.0,53.21706989431821,65.19338561284006,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
386.0,35.69537490856784,46.690189524072856,Inf,Inf,65.10118135096324,Inf,Inf,Inf,Inf,Inf,Inf,Inf,35.69537490856784,46.690189524072856,Inf,Inf,Inf,Inf
387.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
388.0,40.79688435188334,44.5284077605183,Inf,Inf,60.43648546665565,Inf,56.411992535301586,Inf,58.910401120608455,Inf,Inf,Inf,40.79688435188334,44.5284077605183,40.79688435188334,44.5284077605183,40.79688435188334,44.5284077605183
389.0,36.950646764923334,56.46540264814573,Inf,Inf,68.41205039647346,Inf,Inf,Inf,60.62925009554941,Inf,Inf,Inf,36.950646764923334,56.46540264814573,Inf,Inf,36.950646764923334,56.46540264814573
390.0,38.5081693479954,49.219468296186506,62.24640974470021,Inf,Inf,Inf,Inf,Inf,62.76826060462949,Inf,38.5081693479954,49.219468296186506,Inf,Inf,Inf,Inf,38.5081693479954,49.219468296186506
391.0,57.37164111565027,67.90557312640833,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
392.0,67.76834475267898,77.44129029253631,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
393.0,66.25028009909657,73.6660036451146,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
394.0,45.57265724466432,51.48577468806126,Inf,Inf,Inf,Inf,63.13364332297306,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.57265724466432,51.48577468806126,Inf,Inf
395.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
