sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
250.0,43.76799439660964,49.939828691821994,55.228341419508055,Inf,Inf,Inf,57.74986154588311,Inf,Inf,Inf,43.76799439660964,49.939828691821994,43.76799439660964,49.939828691821994,43.76799439660964,49.939828691821994,43.76799439660964,49.939828691821994
251.0,43.24355716429765,45.838328728860674,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43.24355716429765,45.838328728860674,43.24355716429765,45.838328728860674,43.24355716429765,45.838328728860674,43.24355716429765,45.838328728860674
252.0,28.891544143853846,33.38006399042608,59.26728953383944,64.45853376374488,54.511347793620246,61.30197899446137,58.08655040707319,61.57200320634576,49.0666502665793,57.55723415277214,28.891544143853846,33.38006399042608,28.891544143853846,33.38006399042608,28.891544143853846,33.38006399042608,28.891544143853846,33.38006399042608
253.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
254.0,45.23440226955591,55.99994626573319,Inf,Inf,Inf,Inf,Inf,Inf,69.82296094557664,Inf,45.23440226955591,55.99994626573319,45.23440226955591,55.99994626573319,45.23440226955591,55.99994626573319,45.23440226955591,55.99994626573319
255.0,50.05044269730279,52.86863862186742,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,50.05044269730279,52.86863862186742,50.05044269730279,52.86863862186742,50.05044269730279,52.86863862186742,50.05044269730279,52.86863862186742
256.0,44.246474903307146,48.61756597860232,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,44.246474903307146,48.61756597860232,44.246474903307146,48.61756597860232,44.246474903307146,48.61756597860232,44.246474903307146,48.61756597860232
257.0,61.755110968049344,69.58844403333008,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61.755110968049344,69.58844403333008,61.755110968049344,69.58844403333008,61.755110968049344,69.58844403333008,61.755110968049344,69.58844403333008
258.0,40.61101276704803,44.0073795098067,50.36829959785391,56.80461348090228,44.549895619525635,65.74858959907313,Inf,Inf,51.801785310702705,55.51424394483768,40.61101276704803,44.0073795098067,40.61101276704803,44.0073795098067,40.61101276704803,44.0073795098067,40.61101276704803,44.0073795098067
259.0,50.338416908344456,54.48844187488841,Inf,Inf,61.742953296071484,65.17983004371332,Inf,Inf,56.585772121725384,Inf,50.338416908344456,54.48844187488841,50.338416908344456,54.48844187488841,50.338416908344456,54.48844187488841,50.338416908344456,54.48844187488841
260.0,60.79931674662082,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,60.79931674662082,Inf,60.79931674662082,Inf,60.79931674662082,Inf,60.79931674662082,Inf
261.0,27.046931788089523,49.368488371690866,61.76721575366549,Inf,59.790432782226766,Inf,Inf,Inf,60.030095951354085,Inf,27.046931788089523,49.368488371690866,27.046931788089523,49.368488371690866,27.046931788089523,49.368488371690866,27.046931788089523,49.368488371690866
262.0,58.54309556208159,61.2601666424562,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,58.54309556208159,61.2601666424562,58.54309556208159,61.2601666424562,58.54309556208159,61.2601666424562,58.54309556208159,61.2601666424562
263.0,39.64123824334229,55.3393116453344,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.64123824334229,55.3393116453344,39.64123824334229,55.3393116453344,39.64123824334229,55.3393116453344,39.64123824334229,55.3393116453344
264.0,56.93214955669692,88.91834315695506,Inf,Inf,Inf,Inf,Inf,Inf,63.819388726609546,Inf,56.93214955669692,88.91834315695506,56.93214955669692,88.91834315695506,56.93214955669692,88.91834315695506,56.93214955669692,74.61763877124
265.0,40.942266200567865,56.46602504913902,Inf,Inf,Inf,Inf,Inf,Inf,59.67069929779835,Inf,40.942266200567865,56.46602504913902,40.942266200567865,56.46602504913902,40.942266200567865,56.46602504913902,40.942266200567865,56.46602504913902
266.0,57.07767094793204,60.121461488109304,Inf,Inf,Inf,Inf,Inf,Inf,57.17209482564558,Inf,57.07767094793204,60.121461488109304,57.07767094793204,60.121461488109304,57.07767094793204,60.121461488109304,57.07767094793204,57.35045304377463
267.0,38.034506695166435,44.12369875336318,52.49724656246208,70.69974106010966,54.843696825085416,59.75797552713725,Inf,Inf,54.46727329602737,64.30372370910356,38.034506695166435,44.12369875336318,38.034506695166435,44.12369875336318,38.034506695166435,44.12369875336318,38.034506695166435,44.12369875336318
268.0,45.85537839673316,46.235670524747526,62.71218050229471,63.679808508460546,64.85741509333248,Inf,61.101090530961784,67.41952458461122,77.67087383784823,Inf,45.85537839673316,46.235670524747526,45.85537839673316,46.235670524747526,45.85537839673316,46.235670524747526,45.85537839673316,46.235670524747526
269.0,71.67298758758132,86.28987966032669,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,71.67298758758132,86.28987966032669,71.67298758758132,86.28987966032669,71.67298758758132,86.28987966032669,71.67298758758132,86.28987966032669
270.0,18.794914459024916,46.30037556995215,55.282587035683186,Inf,Inf,Inf,Inf,Inf,58.71130925422604,Inf,18.794914459024916,46.30037556995215,18.794914459024916,46.30037556995215,18.794914459024916,46.30037556995215,18.794914459024916,46.30037556995215
271.0,40.98956877020383,59.02308175618245,Inf,Inf,Inf,Inf,Inf,Inf,67.37515387053989,Inf,40.98956877020383,59.02308175618245,40.98956877020383,59.02308175618245,40.98956877020383,59.02308175618245,40.98956877020383,59.02308175618245
272.0,36.709996179726005,41.269225463383776,60.52489853838797,Inf,57.13603138373939,Inf,53.7778626562312,66.96332518754411,57.83339824587721,67.01040587140882,36.709996179726005,41.269225463383776,36.709996179726005,41.269225463383776,36.709996179726005,41.269225463383776,36.709996179726005,41.269225463383776
273.0,66.87134447998977,70.88312443189399,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,66.87134447998977,70.88312443189399,66.87134447998977,70.88312443189399,66.87134447998977,70.88312443189399,66.87134447998977,70.88312443189399
274.0,60.03246002716559,63.88045719665775,Inf,Inf,Inf,Inf,67.08216453931938,Inf,Inf,Inf,60.03246002716559,63.88045719665775,60.03246002716559,63.88045719665775,60.03246002716559,63.88045719665775,60.03246002716559,63.88045719665775
275.0,37.764353579371516,48.59478795664591,56.081380512889176,62.646516422632466,Inf,Inf,62.51043290205607,Inf,72.19006503564773,Inf,37.764353579371516,48.59478795664591,37.764353579371516,48.59478795664591,37.764353579371516,48.59478795664591,37.764353579371516,48.59478795664591
276.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
277.0,47.60162717384007,58.721396207747794,Inf,Inf,Inf,Inf,60.302179249876914,Inf,Inf,Inf,47.60162717384007,58.721396207747794,47.60162717384007,58.721396207747794,47.60162717384007,58.721396207747794,47.60162717384007,58.721396207747794
278.0,52.27210134332907,57.0196031377981,62.87136681188525,Inf,Inf,Inf,Inf,Inf,63.66877900525873,Inf,52.27210134332907,57.0196031377981,52.27210134332907,57.0196031377981,52.27210134332907,57.0196031377981,52.27210134332907,57.0196031377981
279.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
280.0,33.07861120734348,50.36088905955879,62.04096616076332,Inf,Inf,Inf,56.686445463331054,Inf,64.92745414735262,67.61117695162238,33.07861120734348,50.36088905955879,33.07861120734348,50.36088905955879,33.07861120734348,50.36088905955879,33.07861120734348,50.36088905955879
281.0,54.5598974522516,63.05912479550454,Inf,Inf,Inf,Inf,Inf,Inf,56.63162950798737,Inf,54.5598974522516,63.05912479550454,54.5598974522516,63.05912479550454,54.5598974522516,63.05912479550454,54.5598974522516,62.324761248816024
282.0,31.749479911419876,48.89867988468749,65.02255780690555,Inf,Inf,Inf,Inf,Inf,Inf,Inf,31.749479911419876,48.89867988468749,31.749479911419876,48.89867988468749,31.749479911419876,48.89867988468749,31.749479911419876,48.89867988468749
283.0,49.84216147362591,51.28285062181904,60.515968103426026,Inf,54.68515895358239,Inf,Inf,Inf,Inf,Inf,49.84216147362591,51.28285062181904,49.84216147362591,51.28285062181904,49.84216147362591,51.28285062181904,49.84216147362591,51.28285062181904
284.0,43.892925400189306,62.81071302513919,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43.892925400189306,62.81071302513919,43.892925400189306,62.81071302513919,43.892925400189306,62.81071302513919,43.892925400189306,62.81071302513919
285.0,59.74302346058249,70.94467995823219,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,59.74302346058249,70.94467995823219,59.74302346058249,70.94467995823219,59.74302346058249,70.94467995823219,59.74302346058249,70.94467995823219
286.0,37.37871728521422,49.04341419787818,Inf,Inf,58.79889601056516,Inf,Inf,Inf,Inf,Inf,37.37871728521422,49.04341419787818,37.37871728521422,49.04341419787818,37.37871728521422,49.04341419787818,37.37871728521422,49.04341419787818
287.0,58.18190425207468,63.305951010289625,59.75717662360539,Inf,Inf,Inf,Inf,Inf,Inf,Inf,58.18190425207468,61.232206685342,58.18190425207468,63.305951010289625,58.18190425207468,63.305951010289625,58.18190425207468,63.305951010289625
288.0,26.9848870685416,37.878030285807135,62.89370441837413,68.68652275241912,Inf,Inf,66.45438150509165,Inf,Inf,Inf,26.9848870685416,37.878030285807135,26.9848870685416,37.878030285807135,26.9848870685416,37.878030285807135,26.9848870685416,37.878030285807135
289.0,65.55993579721003,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,65.55993579721003,Inf,65.55993579721003,Inf,65.55993579721003,Inf,65.55993579721003,Inf
290.0,58.82008304033063,62.529095042335925,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,58.82008304033063,62.529095042335925,58.82008304033063,62.529095042335925,58.82008304033063,62.529095042335925,58.82008304033063,62.529095042335925
291.0,37.79017527634009,53.76313507120971,Inf,Inf,59.655283664314155,65.30534859529176,Inf,Inf,59.92565448168098,71.08219964259882,37.79017527634009,53.76313507120971,37.79017527634009,53.76313507120971,37.79017527634009,53.76313507120971,37.79017527634009,53.76313507120971
292.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
293.0,51.80658254151452,58.4821587640198,63.48885134310268,Inf,Inf,Inf,Inf,Inf,59.82392372084464,Inf,51.80658254151452,58.4821587640198,51.80658254151452,58.4821587640198,51.80658254151452,58.4821587640198,51.80658254151452,58.4821587640198
294.0,34.76110409873441,53.55731553293502,Inf,Inf,Inf,Inf,68.00184799328508,Inf,56.49331817983878,Inf,34.76110409873441,53.55731553293502,34.76110409873441,53.55731553293502,34.76110409873441,53.55731553293502,34.76110409873441,53.55731553293502
295.0,42.666001579411045,47.95376212856033,Inf,Inf,65.94757855898308,Inf,Inf,Inf,45.37524193036159,61.64583761153003,42.666001579411045,47.95376212856033,42.666001579411045,47.95376212856033,42.666001579411045,47.95376212856033,42.666001579411045,45.37524193036159
296.0,48.8580156703661,57.52406723226544,64.32929222112521,Inf,Inf,Inf,Inf,Inf,47.00230222670593,Inf,48.8580156703661,57.52406723226544,48.8580156703661,57.52406723226544,48.8580156703661,57.52406723226544,47.00230222670593,56.672224202127026
297.0,40.647702803711645,55.775269439043775,Inf,Inf,Inf,Inf,Inf,Inf,65.96219780996552,Inf,40.647702803711645,55.775269439043775,40.647702803711645,55.775269439043775,40.647702803711645,55.775269439043775,40.647702803711645,55.775269439043775
298.0,44.340745216332934,51.07808974624703,64.66189043467872,Inf,Inf,Inf,Inf,Inf,Inf,Inf,44.340745216332934,51.07808974624703,44.340745216332934,51.07808974624703,44.340745216332934,51.07808974624703,44.340745216332934,51.07808974624703
299.0,36.02888162706764,45.70902382022033,67.61210901029024,Inf,Inf,Inf,60.58779464104769,Inf,55.70138629097085,63.1835859466729,36.02888162706764,45.70902382022033,36.02888162706764,45.70902382022033,36.02888162706764,45.70902382022033,36.02888162706764,45.70902382022033
300.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
301.0,42.590222888122184,54.942571877639125,Inf,Inf,Inf,Inf,63.35456077517844,Inf,Inf,Inf,42.590222888122184,54.942571877639125,42.590222888122184,54.942571877639125,42.590222888122184,54.942571877639125,42.590222888122184,54.942571877639125
302.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
303.0,53.5086172016582,59.55588024823885,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.5086172016582,59.55588024823885,53.5086172016582,59.55588024823885,53.5086172016582,59.55588024823885,53.5086172016582,59.55588024823885
304.0,38.3470340662447,40.15071487370011,69.58784878683555,Inf,Inf,Inf,66.61060966050232,Inf,Inf,Inf,38.3470340662447,40.15071487370011,38.3470340662447,40.15071487370011,38.3470340662447,40.15071487370011,38.3470340662447,40.15071487370011
305.0,29.818442598173565,47.420869427536616,63.399992912286685,Inf,62.53026503832045,Inf,57.33079391300264,65.40848698807399,Inf,Inf,29.818442598173565,47.420869427536616,29.818442598173565,47.420869427536616,29.818442598173565,47.420869427536616,29.818442598173565,47.420869427536616
306.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
307.0,68.12738778853921,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,68.12738778853921,Inf,68.12738778853921,Inf,68.12738778853921,Inf,68.12738778853921,Inf
308.0,96.58489694463805,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,96.58489694463805,Inf,96.58489694463805,Inf,96.58489694463805,Inf,96.58489694463805,Inf
309.0,40.606993069754,44.96261114655425,59.267007381473995,Inf,56.5801567804014,60.14703376096629,68.33324895632731,Inf,64.53952363403633,Inf,40.606993069754,44.96261114655425,40.606993069754,44.96261114655425,40.606993069754,44.96261114655425,40.606993069754,44.96261114655425
310.0,54.25450599974921,56.58318872458235,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,54.25450599974921,56.58318872458235,54.25450599974921,56.58318872458235,54.25450599974921,56.58318872458235,54.25450599974921,56.58318872458235
311.0,46.75738040200475,57.89557152670742,Inf,Inf,Inf,Inf,Inf,Inf,65.13656715158518,Inf,46.75738040200475,57.89557152670742,46.75738040200475,57.89557152670742,46.75738040200475,57.89557152670742,46.75738040200475,57.89557152670742
312.0,41.830576276549856,44.04334320447318,67.32414587201762,Inf,62.67513161370299,Inf,Inf,Inf,Inf,Inf,41.830576276549856,44.04334320447318,41.830576276549856,44.04334320447318,41.830576276549856,44.04334320447318,41.830576276549856,44.04334320447318
313.0,69.86978052526234,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,69.86978052526234,Inf,69.86978052526234,Inf,69.86978052526234,Inf,69.86978052526234,Inf
314.0,38.2867490427794,55.94200585899313,Inf,Inf,Inf,Inf,Inf,Inf,65.1645378903101,Inf,38.2867490427794,55.94200585899313,38.2867490427794,55.94200585899313,38.2867490427794,55.94200585899313,38.2867490427794,55.94200585899313
315.0,88.9018481220907,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,88.9018481220907,Inf,88.9018481220907,Inf,88.9018481220907,Inf,88.9018481220907,Inf
316.0,39.32301838392849,45.95754444795765,64.05141571863008,68.12489037727717,54.08675443307365,61.08161943823562,52.986267617322824,Inf,60.72432694300383,63.38251714011815,39.32301838392849,45.95754444795765,39.32301838392849,45.95754444795765,39.32301838392849,45.95754444795765,39.32301838392849,45.95754444795765
317.0,53.318433986525626,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.318433986525626,Inf,53.318433986525626,Inf,53.318433986525626,Inf,53.318433986525626,Inf
318.0,47.370351567231396,63.81707976202601,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,47.370351567231396,63.81707976202601,47.370351567231396,63.81707976202601,47.370351567231396,63.81707976202601,47.370351567231396,63.81707976202601
319.0,39.528261397887405,47.23523065986291,Inf,Inf,59.89449764313823,Inf,65.78808262515271,Inf,66.6609014648828,Inf,39.528261397887405,47.23523065986291,39.528261397887405,47.23523065986291,39.528261397887405,47.23523065986291,39.528261397887405,47.23523065986291
320.0,57.93089735733762,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,57.93089735733762,Inf,57.93089735733762,Inf,57.93089735733762,Inf,57.93089735733762,Inf
321.0,38.60000771875751,47.624801986767125,50.358510020753954,Inf,Inf,Inf,Inf,Inf,Inf,Inf,38.60000771875751,47.624801986767125,38.60000771875751,47.624801986767125,38.60000771875751,47.624801986767125,38.60000771875751,47.624801986767125
322.0,56.565824890134124,59.5440518500335,Inf,Inf,Inf,Inf,Inf,Inf,44.87553452980349,Inf,56.565824890134124,59.5440518500335,56.565824890134124,59.5440518500335,56.565824890134124,59.5440518500335,44.87553452980349,59.07362402657227
323.0,58.651534485033835,59.00835263450179,Inf,Inf,Inf,Inf,Inf,Inf,66.38760900352447,Inf,58.651534485033835,59.00835263450179,58.651534485033835,59.00835263450179,58.651534485033835,59.00835263450179,58.651534485033835,59.00835263450179
324.0,41.181714139355435,63.518931416465094,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,41.181714139355435,63.518931416465094,41.181714139355435,63.518931416465094,41.181714139355435,63.518931416465094,41.181714139355435,63.518931416465094
325.0,58.536608332819426,65.40592524757521,Inf,Inf,49.344684954384505,Inf,Inf,Inf,Inf,Inf,58.536608332819426,65.40592524757521,49.344684954384505,58.97125369970201,58.536608332819426,65.40592524757521,58.536608332819426,65.40592524757521
326.0,45.1040805588492,53.4097002000156,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.1040805588492,53.4097002000156,45.1040805588492,53.4097002000156,45.1040805588492,53.4097002000156,45.1040805588492,53.4097002000156
327.0,46.37641007660829,58.386308984875285,64.34497391905155,Inf,52.81156562508241,Inf,Inf,Inf,Inf,Inf,46.37641007660829,58.386308984875285,46.37641007660829,57.93435578789706,46.37641007660829,58.386308984875285,46.37641007660829,58.386308984875285
328.0,69.32085593983794,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,69.32085593983794,Inf,69.32085593983794,Inf,69.32085593983794,Inf,69.32085593983794,Inf
329.0,47.49050043813651,65.49778031683296,Inf,Inf,Inf,Inf,Inf,Inf,52.36067781538242,Inf,47.49050043813651,65.49778031683296,47.49050043813651,65.49778031683296,47.49050043813651,65.49778031683296,47.49050043813651,62.67567184935766
330.0,53.31997132249822,56.172614766821795,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.31997132249822,56.172614766821795,53.31997132249822,56.172614766821795,53.31997132249822,56.172614766821795,53.31997132249822,56.172614766821795
331.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
332.0,55.232640113176835,66.18051237170073,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.232640113176835,66.18051237170073,55.232640113176835,66.18051237170073,55.232640113176835,66.18051237170073,55.232640113176835,66.18051237170073
333.0,85.18877542255086,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,85.18877542255086,Inf,85.18877542255086,Inf,85.18877542255086,Inf,85.18877542255086,Inf
334.0,15.69835950724308,33.719297491946115,63.37422980958568,Inf,Inf,Inf,Inf,Inf,Inf,Inf,15.69835950724308,33.719297491946115,15.69835950724308,33.719297491946115,15.69835950724308,33.719297491946115,15.69835950724308,33.719297491946115
335.0,34.44110392982018,44.987074764918304,55.9772308664911,62.99314733742158,Inf,Inf,61.72337343632235,70.22705433089011,60.12500406408565,77.88999512331809,34.44110392982018,44.987074764918304,34.44110392982018,44.987074764918304,34.44110392982018,44.987074764918304,34.44110392982018,44.987074764918304
336.0,38.63622641190631,49.67133180761294,Inf,Inf,Inf,Inf,62.48458853032591,Inf,50.210885064631405,Inf,38.63622641190631,49.67133180761294,38.63622641190631,49.67133180761294,38.63622641190631,49.67133180761294,38.63622641190631,49.67133180761294
337.0,33.345068526522084,46.09559229912733,70.544606212531,Inf,62.52921744704257,Inf,12.273966170123538,Inf,Inf,Inf,33.345068526522084,46.09559229912733,33.345068526522084,46.09559229912733,12.273966170123538,41.8979562043109,33.345068526522084,46.09559229912733
338.0,49.357940248970536,61.06756067361565,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,49.357940248970536,61.06756067361565,49.357940248970536,61.06756067361565,49.357940248970536,61.06756067361565,49.357940248970536,61.06756067361565
339.0,34.39329383142474,38.93119808765097,58.791452582296934,Inf,46.094109190252595,60.06708356489614,57.68584636498079,Inf,54.318429599548736,59.381913967759516,34.39329383142474,38.93119808765097,34.39329383142474,38.93119808765097,34.39329383142474,38.93119808765097,34.39329383142474,38.93119808765097
340.0,34.23595154072106,39.81220432982415,Inf,Inf,Inf,Inf,62.69458693827128,Inf,54.53143311241602,75.9596236202381,34.23595154072106,39.81220432982415,34.23595154072106,39.81220432982415,34.23595154072106,39.81220432982415,34.23595154072106,39.81220432982415
341.0,36.48316424740743,47.761757308127805,62.45404264853221,Inf,64.114128606479,Inf,67.9372637422246,Inf,68.10855069283261,Inf,36.48316424740743,47.761757308127805,36.48316424740743,47.761757308127805,36.48316424740743,47.761757308127805,36.48316424740743,47.761757308127805
342.0,41.22201443915004,51.27960478166742,55.99690285249063,Inf,44.49203743351177,Inf,Inf,Inf,Inf,Inf,41.22201443915004,51.27960478166742,41.22201443915004,46.07443587054649,41.22201443915004,51.27960478166742,41.22201443915004,51.27960478166742
343.0,61.82310491073582,72.21316973240405,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61.82310491073582,72.21316973240405,61.82310491073582,72.21316973240405,61.82310491073582,72.21316973240405,61.82310491073582,72.21316973240405
344.0,38.03120585125545,46.0141291741218,Inf,Inf,53.601636472556564,Inf,Inf,Inf,58.5408425619861,Inf,38.03120585125545,46.0141291741218,38.03120585125545,46.0141291741218,38.03120585125545,46.0141291741218,38.03120585125545,46.0141291741218
345.0,39.67934470850821,48.96750269858367,Inf,Inf,57.9364418613906,67.76839064626559,Inf,Inf,64.08965326523173,Inf,39.67934470850821,48.96750269858367,39.67934470850821,48.96750269858367,39.67934470850821,48.96750269858367,39.67934470850821,48.96750269858367
346.0,38.5133340951924,40.871449877887954,53.15369528473241,59.65527682339734,45.92479958554117,56.665291190706604,55.17887751563862,66.60723962946324,56.236973981180626,60.231797789783016,38.5133340951924,40.871449877887954,38.5133340951924,40.871449877887954,38.5133340951924,40.871449877887954,38.5133340951924,40.871449877887954
347.0,46.491719101808286,52.749789630457435,53.919962773313,68.32382805709774,57.178012083007395,Inf,Inf,Inf,Inf,Inf,46.491719101808286,52.749789630457435,46.491719101808286,52.749789630457435,46.491719101808286,52.749789630457435,46.491719101808286,52.749789630457435
348.0,31.243419988083378,41.634619715120124,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,31.243419988083378,41.634619715120124,31.243419988083378,41.634619715120124,31.243419988083378,41.634619715120124,31.243419988083378,41.634619715120124
349.0,59.760640426246354,60.470959934349175,73.62932248086591,Inf,Inf,Inf,Inf,Inf,Inf,Inf,59.760640426246354,60.470959934349175,59.760640426246354,60.470959934349175,59.760640426246354,60.470959934349175,59.760640426246354,60.470959934349175
350.0,52.06086512331604,56.774009053070195,Inf,Inf,Inf,Inf,Inf,Inf,63.69878909799404,67.0721238520357,52.06086512331604,56.774009053070195,52.06086512331604,56.774009053070195,52.06086512331604,56.774009053070195,52.06086512331604,56.774009053070195
351.0,54.22611614971996,63.03564520973891,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,54.22611614971996,63.03564520973891,54.22611614971996,63.03564520973891,54.22611614971996,63.03564520973891,54.22611614971996,63.03564520973891
352.0,49.72377747002253,52.47836719251016,Inf,Inf,53.371983382632884,64.8621298116503,45.49434389936449,Inf,65.16096446938963,Inf,49.72377747002253,52.47836719251016,49.72377747002253,52.47836719251016,45.49434389936449,51.393586332408844,45.49434389936449,51.393586332408844
353.0,53.64073491318189,54.950064032903946,65.15696320726109,Inf,63.289629158869246,Inf,Inf,Inf,Inf,Inf,53.64073491318189,54.950064032903946,53.64073491318189,54.950064032903946,53.64073491318189,54.950064032903946,53.64073491318189,54.950064032903946
354.0,53.82742136567551,66.89164546286767,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.82742136567551,66.89164546286767,53.82742136567551,66.89164546286767,53.82742136567551,66.89164546286767,53.82742136567551,66.89164546286767
355.0,45.48334248277792,54.81330226329896,45.77166938640011,Inf,Inf,Inf,Inf,Inf,58.67810914422918,Inf,45.48334248277792,53.22938970113036,45.48334248277792,54.81330226329896,45.48334248277792,54.81330226329896,45.48334248277792,53.22938970113036
356.0,41.77398360140273,45.49590415751145,64.63161701250456,73.10493857109014,53.52275048492281,60.93559647634809,Inf,Inf,56.32054198848244,61.73528501700815,41.77398360140273,45.49590415751145,41.77398360140273,45.49590415751145,41.77398360140273,45.49590415751145,41.77398360140273,45.49590415751145
357.0,40.78424004726709,53.435727673653744,Inf,Inf,Inf,Inf,Inf,Inf,64.04860571295687,Inf,40.78424004726709,53.435727673653744,40.78424004726709,53.435727673653744,40.78424004726709,53.435727673653744,40.78424004726709,53.435727673653744
358.0,76.34615497007013,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,76.34615497007013,Inf,76.34615497007013,Inf,76.34615497007013,Inf,76.34615497007013,Inf
359.0,37.27750138549492,51.79527429432848,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37.27750138549492,51.79527429432848,37.27750138549492,51.79527429432848,37.27750138549492,51.79527429432848,37.27750138549492,51.79527429432848
360.0,42.35571501856762,49.350054567551275,Inf,Inf,Inf,Inf,59.91081745570269,Inf,67.24358589151603,Inf,42.35571501856762,49.350054567551275,42.35571501856762,49.350054567551275,42.35571501856762,49.350054567551275,42.35571501856762,49.350054567551275
361.0,50.39979615814364,56.297092575769405,Inf,Inf,61.88701412797771,66.46505524115805,Inf,Inf,Inf,Inf,50.39979615814364,56.297092575769405,50.39979615814364,56.297092575769405,50.39979615814364,56.297092575769405,50.39979615814364,56.297092575769405
362.0,67.59192309186176,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,67.59192309186176,Inf,67.59192309186176,Inf,67.59192309186176,Inf,67.59192309186176,Inf
363.0,37.22310366005065,45.40719393471927,61.98148524369364,63.80662419501121,41.38716177485478,59.998614276531285,53.65515599602682,72.35845657238704,60.630968933200286,61.775318976028814,37.22310366005065,45.40719393471927,37.22310366005065,42.33465449089936,37.22310366005065,42.33465449089936,37.22310366005065,42.33465449089936
364.0,44.8897836189302,53.27448033214815,Inf,Inf,69.92207385678249,Inf,Inf,Inf,Inf,Inf,44.8897836189302,53.27448033214815,44.8897836189302,53.27448033214815,44.8897836189302,53.27448033214815,44.8897836189302,53.27448033214815
365.0,52.89876114933268,59.283034212316245,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,52.89876114933268,59.283034212316245,52.89876114933268,59.283034212316245,52.89876114933268,59.283034212316245,52.89876114933268,59.283034212316245
