sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
429.0,37.333665719104324,41.16689025662029,14.080715266370483,16.16794771627082,Inf,Inf,Inf,Inf,Inf,Inf,14.080715266370483,16.16794771627082,Inf,Inf,Inf,Inf,Inf,Inf
430.0,24.106302383548552,43.094035160091565,19.246959918611893,30.266998922176263,Inf,Inf,Inf,Inf,Inf,Inf,19.246959918611893,24.106302383548552,Inf,Inf,Inf,Inf,Inf,Inf
431.0,24.154744660163317,43.4700100890636,13.11275371473955,24.3530631972997,Inf,Inf,Inf,Inf,Inf,Inf,13.11275371473955,24.154744660163317,Inf,Inf,Inf,Inf,Inf,Inf
432.0,31.681124855358348,49.11516040782194,18.513240763723616,26.54924304950599,Inf,Inf,Inf,Inf,Inf,Inf,18.513240763723616,26.54924304950599,Inf,Inf,Inf,Inf,Inf,Inf
433.0,52.08186434360643,54.92489261410036,18.533168483915052,29.267862415931717,Inf,Inf,Inf,Inf,Inf,Inf,18.533168483915052,29.267862415931717,Inf,Inf,Inf,Inf,Inf,Inf
434.0,40.07239932651564,43.69695544662998,21.88145985931065,24.22938546408373,Inf,Inf,Inf,Inf,Inf,Inf,21.88145985931065,24.22938546408373,Inf,Inf,Inf,Inf,Inf,Inf
435.0,57.89311215823174,59.44064268666602,32.94517981114913,40.15683934533403,Inf,Inf,Inf,Inf,Inf,Inf,32.94517981114913,40.15683934533403,Inf,Inf,Inf,Inf,Inf,Inf
436.0,46.56323915421784,51.08204728361288,24.459886342762356,29.35485269616354,Inf,Inf,Inf,Inf,Inf,Inf,24.459886342762356,29.35485269616354,Inf,Inf,Inf,Inf,Inf,Inf
437.0,10.22670459866204,39.03148434565261,11.502006539309033,23.92443003848835,Inf,Inf,Inf,Inf,Inf,Inf,10.22670459866204,22.84687216164981,Inf,Inf,Inf,Inf,Inf,Inf
438.0,23.605289699791832,38.736406073153894,22.390050706644786,26.022427574210237,Inf,Inf,Inf,Inf,Inf,Inf,22.390050706644786,23.605289699791832,Inf,Inf,Inf,Inf,Inf,Inf
439.0,25.45390674963393,40.2298950414544,16.149733796739095,21.036139555187344,Inf,Inf,Inf,Inf,Inf,Inf,16.149733796739095,21.036139555187344,Inf,Inf,Inf,Inf,Inf,Inf
440.0,35.90366530841981,45.085077618318984,21.987921827308895,23.41838867341866,Inf,Inf,Inf,Inf,Inf,Inf,21.987921827308895,23.41838867341866,Inf,Inf,Inf,Inf,Inf,Inf
441.0,30.945645311451546,59.91340878197774,17.85615407042669,30.446931521680018,Inf,Inf,Inf,Inf,Inf,Inf,17.85615407042669,30.446931521680018,Inf,Inf,Inf,Inf,Inf,Inf
442.0,38.44266847465594,55.584129839746915,16.927537563092315,41.94112993958636,Inf,Inf,Inf,Inf,Inf,Inf,16.927537563092315,38.44266847465594,Inf,Inf,Inf,Inf,Inf,Inf
443.0,34.60184159570003,43.88073134343,27.180803626763836,32.9885286848091,Inf,Inf,Inf,Inf,Inf,Inf,27.180803626763836,32.9885286848091,Inf,Inf,Inf,Inf,Inf,Inf
444.0,58.94046110152989,60.25051172054228,16.20655315272861,34.346078833969834,Inf,Inf,Inf,Inf,Inf,Inf,16.20655315272861,34.346078833969834,Inf,Inf,Inf,Inf,Inf,Inf
445.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
446.0,41.477899944932275,57.84901898241111,19.536277299835234,30.577052664100187,Inf,Inf,Inf,Inf,Inf,Inf,19.536277299835234,30.577052664100187,Inf,Inf,Inf,Inf,Inf,Inf
447.0,52.11160559769803,58.28043600377632,7.31611565373718,33.89237695413534,Inf,Inf,Inf,Inf,Inf,Inf,7.31611565373718,33.89237695413534,Inf,Inf,Inf,Inf,Inf,Inf
